DATE	DEXUSEU
18-05-2020	1.0904
19-05-2020	1.0937
20-05-2020	1.098
21-05-2020	1.0953
22-05-2020	1.0894
25-05-2020	.
26-05-2020	1.097
27-05-2020	1.0969
28-05-2020	1.1069
29-05-2020	1.1107
01-06-2020	1.1123
02-06-2020	1.1166
03-06-2020	1.1246
04-06-2020	1.1322
05-06-2020	1.1297
08-06-2020	1.1293
09-06-2020	1.1348
10-06-2020	1.1355
11-06-2020	1.1378
12-06-2020	1.1253
15-06-2020	1.127
16-06-2020	1.1259
17-06-2020	1.1219
18-06-2020	1.1216
19-06-2020	1.1189
22-06-2020	1.126
23-06-2020	1.1322
24-06-2020	1.1272
25-06-2020	1.1221
26-06-2020	1.1215
29-06-2020	1.1237
30-06-2020	1.1237
01-07-2020	1.1259
02-07-2020	1.1237
03-07-2020	.
06-07-2020	1.1307
07-07-2020	1.1299
08-07-2020	1.1329
09-07-2020	1.1298
10-07-2020	1.1318
13-07-2020	1.1364
14-07-2020	1.1406
15-07-2020	1.1406
16-07-2020	1.1433
17-07-2020	1.1438
20-07-2020	1.1442
21-07-2020	1.1495
22-07-2020	1.1587
23-07-2020	1.1623
24-07-2020	1.1635
27-07-2020	1.175
28-07-2020	1.1733
29-07-2020	1.177
30-07-2020	1.1791
31-07-2020	1.1822
03-08-2020	1.175
04-08-2020	1.1766
05-08-2020	1.1898
06-08-2020	1.1856
07-08-2020	1.1776
10-08-2020	1.1756
11-08-2020	1.1764
12-08-2020	1.1796
13-08-2020	1.1818
14-08-2020	1.1833
17-08-2020	1.1869
18-08-2020	1.1928
19-08-2020	1.1898
20-08-2020	1.1862
21-08-2020	1.1775
24-08-2020	1.1803
25-08-2020	1.1818
26-08-2020	1.1813
27-08-2020	1.1824
28-08-2020	1.1901
31-08-2020	1.195
01-09-2020	1.1949
02-09-2020	1.184
03-09-2020	1.1832
04-09-2020	1.182
07-09-2020	.
08-09-2020	1.1789
09-09-2020	1.181
10-09-2020	1.188
11-09-2020	1.1831
14-09-2020	1.1874
15-09-2020	1.1846
16-09-2020	1.1835
17-09-2020	1.1823
18-09-2020	1.1857
21-09-2020	1.1737
22-09-2020	1.1703
23-09-2020	1.1677
24-09-2020	1.1666
25-09-2020	1.1618
28-09-2020	1.166
29-09-2020	1.1717
30-09-2020	1.1723
01-10-2020	1.1752
02-10-2020	1.1706
05-10-2020	1.1784
06-10-2020	1.1778
07-10-2020	1.1766
08-10-2020	1.1753
09-10-2020	1.1819
12-10-2020	.
13-10-2020	1.1737
14-10-2020	1.1755
15-10-2020	1.1701
16-10-2020	1.1717
19-10-2020	1.1788
20-10-2020	1.1824
21-10-2020	1.187
22-10-2020	1.1824
23-10-2020	1.1844
26-10-2020	1.1816
27-10-2020	1.1834
28-10-2020	1.1751
29-10-2020	1.1658
30-10-2020	1.1647
02-11-2020	1.1634
03-11-2020	1.1724
04-11-2020	1.173
05-11-2020	1.1809
06-11-2020	1.1886
09-11-2020	1.1811
10-11-2020	1.181
11-11-2020	.
12-11-2020	1.1814
13-11-2020	1.1824
16-11-2020	1.1844
17-11-2020	1.1862
18-11-2020	1.1869
19-11-2020	1.1843
20-11-2020	1.1857
23-11-2020	1.1826
24-11-2020	1.1874
25-11-2020	1.1908
26-11-2020	.
27-11-2020	.
30-11-2020	1.1948
01-12-2020	1.2039
02-12-2020	1.2093
03-12-2020	1.2152
04-12-2020	1.2142
07-12-2020	1.2138
08-12-2020	1.2111
09-12-2020	1.208
10-12-2020	1.2118
11-12-2020	1.2112
14-12-2020	1.2145
15-12-2020	1.2158
16-12-2020	1.2175
17-12-2020	1.2258
18-12-2020	1.2236
21-12-2020	1.223
22-12-2020	1.2172
23-12-2020	1.2194
24-12-2020	.
25-12-2020	.
28-12-2020	1.2213
29-12-2020	1.2252
30-12-2020	1.228
31-12-2020	1.223
01-01-2021	.
04-01-2021	1.2254
05-01-2021	1.2295
06-01-2021	1.229
07-01-2021	1.2265
08-01-2021	1.2252
11-01-2021	1.2169
12-01-2021	1.2168
13-01-2021	1.2159
14-01-2021	1.2156
15-01-2021	1.2099
18-01-2021	.
19-01-2021	1.2126
20-01-2021	.
21-01-2021	1.2143
22-01-2021	1.2179
25-01-2021	1.2138
26-01-2021	1.2147
27-01-2021	1.2101
28-01-2021	1.2122
29-01-2021	1.2135
01-02-2021	1.207
02-02-2021	1.202
03-02-2021	1.2025
04-02-2021	1.1974
05-02-2021	1.2035
08-02-2021	1.2045
09-02-2021	1.2106
10-02-2021	1.2132
11-02-2021	1.2127
12-02-2021	1.2126
15-02-2021	.
16-02-2021	1.2107
17-02-2021	1.2042
18-02-2021	1.2078
19-02-2021	1.2136
22-02-2021	1.2155
23-02-2021	1.2142
24-02-2021	1.2143
25-02-2021	1.2229
26-02-2021	1.2093
01-03-2021	1.2054
02-03-2021	1.2079
03-03-2021	1.2073
04-03-2021	1.2045
05-03-2021	1.1914
08-03-2021	1.1849
09-03-2021	1.1885
10-03-2021	1.19
11-03-2021	1.1978
12-03-2021	1.1952
15-03-2021	1.1917
16-03-2021	1.1895
17-03-2021	1.1905
18-03-2021	1.1926
19-03-2021	1.1909
22-03-2021	1.1932
23-03-2021	1.1872
24-03-2021	1.1831
25-03-2021	1.1777
26-03-2021	1.1798
29-03-2021	1.1779
30-03-2021	1.1724
31-03-2021	1.1743
01-04-2021	1.1772
02-04-2021	1.1763
05-04-2021	1.181
06-04-2021	1.1852
07-04-2021	1.189
08-04-2021	1.1904
09-04-2021	1.1897
12-04-2021	1.1907
13-04-2021	1.1939
14-04-2021	1.1974
15-04-2021	1.1964
16-04-2021	1.198
19-04-2021	1.2028
20-04-2021	1.2045
21-04-2021	1.2033
22-04-2021	1.2012
23-04-2021	1.2069
26-04-2021	1.2083
27-04-2021	1.2079
28-04-2021	1.2098
29-04-2021	1.211
30-04-2021	1.203
03-05-2021	1.2059
04-05-2021	1.2014
05-05-2021	1.2003
06-05-2021	1.2049
07-05-2021	1.2165
10-05-2021	1.217
11-05-2021	1.2169
12-05-2021	1.2074
13-05-2021	1.207
14-05-2021	1.2141
17-05-2021	1.2155
18-05-2021	1.2203
19-05-2021	1.2216
20-05-2021	1.2225
21-05-2021	1.2178
24-05-2021	1.221
25-05-2021	1.2233
26-05-2021	1.2204
27-05-2021	1.2194
28-05-2021	1.2194
31-05-2021	.
01-06-2021	1.2241
02-06-2021	1.2213
03-06-2021	1.2122
04-06-2021	1.2173
07-06-2021	1.22
08-06-2021	1.218
09-06-2021	1.2184
10-06-2021	1.2173
11-06-2021	1.2101
14-06-2021	1.2126
15-06-2021	1.212
16-06-2021	1.2119
17-06-2021	1.1911
18-06-2021	1.1872
21-06-2021	1.1909
22-06-2021	1.191
23-06-2021	1.195
24-06-2021	1.1927
25-06-2021	1.194
28-06-2021	1.1938
29-06-2021	1.1905
30-06-2021	1.1848
01-07-2021	1.1857
02-07-2021	1.1848
05-07-2021	.
06-07-2021	1.1816
07-07-2021	1.1803
08-07-2021	1.184
09-07-2021	1.1861
12-07-2021	1.1858
13-07-2021	1.1813
14-07-2021	1.1826
15-07-2021	1.1806
16-07-2021	1.181
19-07-2021	1.1804
20-07-2021	1.1776
21-07-2021	1.1799
22-07-2021	1.1771
23-07-2021	1.1761
26-07-2021	1.181
27-07-2021	1.1831
28-07-2021	1.1809
29-07-2021	1.1886
30-07-2021	1.1864
02-08-2021	1.1873
03-08-2021	1.1859
04-08-2021	1.1841
05-08-2021	1.1838
06-08-2021	1.1761
09-08-2021	1.1749
10-08-2021	1.1722
11-08-2021	1.1737
12-08-2021	1.1736
13-08-2021	1.1796
16-08-2021	1.1776
17-08-2021	1.1714
18-08-2021	1.1702
19-08-2021	1.1693
20-08-2021	1.169
23-08-2021	1.1732
24-08-2021	1.1746
25-08-2021	1.1758
26-08-2021	1.1761
27-08-2021	1.1794
30-08-2021	1.1795
31-08-2021	1.18
01-09-2021	1.185
02-09-2021	1.1858
03-09-2021	1.1884
06-09-2021	.
07-09-2021	1.1849
08-09-2021	1.1818
09-09-2021	1.1827
10-09-2021	1.1821
13-09-2021	1.1809
14-09-2021	1.1824
15-09-2021	1.1811
16-09-2021	1.1764
17-09-2021	1.1734
20-09-2021	1.1729
21-09-2021	1.1724
22-09-2021	1.1739
23-09-2021	1.1735
24-09-2021	1.1715
27-09-2021	1.1702
28-09-2021	1.1681
29-09-2021	1.1612
30-09-2021	1.1577
01-10-2021	1.1598
04-10-2021	1.1622
05-10-2021	1.1609
06-10-2021	1.1546
07-10-2021	1.1561
08-10-2021	1.1572
11-10-2021	.
12-10-2021	1.1541
13-10-2021	1.1568
14-10-2021	1.1591
15-10-2021	1.1594
18-10-2021	1.1609
19-10-2021	1.1632
20-10-2021	1.1643
21-10-2021	1.1643
22-10-2021	1.1632
25-10-2021	1.1609
26-10-2021	1.159
27-10-2021	1.16
28-10-2021	1.1685
29-10-2021	1.1552
01-11-2021	1.1591
02-11-2021	1.1581
03-11-2021	1.1584
04-11-2021	1.1546
05-11-2021	1.1554
08-11-2021	1.159
09-11-2021	1.1589
10-11-2021	1.1517
11-11-2021	.
12-11-2021	1.1443
15-11-2021	1.1421
16-11-2021	1.1333
17-11-2021	1.1322
18-11-2021	1.1358
19-11-2021	1.1318
22-11-2021	1.126
23-11-2021	1.1265
24-11-2021	1.1196
25-11-2021	.
26-11-2021	1.1302
29-11-2021	1.1261
30-11-2021	1.1287
01-12-2021	1.1323
02-12-2021	1.1306
03-12-2021	1.1308
06-12-2021	1.1282
07-12-2021	1.1247
08-12-2021	1.133
09-12-2021	1.1285
10-12-2021	1.1312
13-12-2021	1.1298
14-12-2021	1.1267
15-12-2021	1.1261
16-12-2021	1.1309
17-12-2021	1.1277
20-12-2021	1.1298
21-12-2021	1.1272
22-12-2021	1.1324
23-12-2021	1.132
24-12-2021	.
27-12-2021	1.1329
28-12-2021	1.1314
29-12-2021	1.1337
30-12-2021	1.1318
31-12-2021	.
03-01-2022	1.129
04-01-2022	1.1296
05-01-2022	1.1335
06-01-2022	1.1307
07-01-2022	1.1358
10-01-2022	1.1328
11-01-2022	1.1363
12-01-2022	1.1431
13-01-2022	1.1464
14-01-2022	1.1414
17-01-2022	.
18-01-2022	1.1336
19-01-2022	1.1346
20-01-2022	1.1336
21-01-2022	1.1346
24-01-2022	1.131
25-01-2022	1.1283
26-01-2022	1.1279
27-01-2022	1.1141
28-01-2022	1.116
31-01-2022	1.1212
01-02-2022	1.1239
02-02-2022	1.1299
03-02-2022	1.1425
04-02-2022	1.1455
07-02-2022	1.1434
08-02-2022	1.1416
09-02-2022	1.1435
10-02-2022	1.1487
11-02-2022	1.1404
14-02-2022	1.1306
15-02-2022	1.1363
16-02-2022	1.1381
17-02-2022	1.1364
18-02-2022	1.1327
21-02-2022	.
22-02-2022	1.1342
23-02-2022	1.1316
24-02-2022	1.1154
25-02-2022	1.1261
28-02-2022	1.1224
01-03-2022	1.1103
02-03-2022	1.1102
03-03-2022	1.1053
04-03-2022	1.0912
07-03-2022	1.086
08-03-2022	1.0881
09-03-2022	1.1069
10-03-2022	1.1007
11-03-2022	1.0937
14-03-2022	1.0979
15-03-2022	1.0974
16-03-2022	1.0996
17-03-2022	1.111
18-03-2022	1.1044
21-03-2022	1.1048
22-03-2022	1.1022
23-03-2022	1.1001
24-03-2022	1.1006
25-03-2022	1.0985
28-03-2022	1.0977
29-03-2022	1.1104
30-03-2022	1.1163
31-03-2022	1.1093
01-04-2022	1.1043
04-04-2022	1.0992
05-04-2022	1.0921
06-04-2022	1.0913
07-04-2022	1.09
08-04-2022	1.0874
11-04-2022	1.0875
12-04-2022	1.0852
13-04-2022	1.0874
14-04-2022	1.0796
15-04-2022	1.0812
18-04-2022	1.0785
19-04-2022	1.0789
20-04-2022	1.0857
21-04-2022	1.0839
22-04-2022	1.079
25-04-2022	1.0703
26-04-2022	1.0661
27-04-2022	1.0549
28-04-2022	1.05
29-04-2022	1.0537
02-05-2022	1.0521
03-05-2022	1.0532
04-05-2022	1.0539
05-05-2022	1.0507
06-05-2022	1.0572
09-05-2022	1.0559
10-05-2022	1.0531
11-05-2022	1.0537
12-05-2022	1.0376
13-05-2022	1.041
16-05-2022	1.042
17-05-2022	1.0532
18-05-2022	1.0494
19-05-2022	1.0587
20-05-2022	1.0559
23-05-2022	1.0668
24-05-2022	1.0744
25-05-2022	1.0658
26-05-2022	1.0725
27-05-2022	1.0709
30-05-2022	.
31-05-2022	1.0731
01-06-2022	1.0646
02-06-2022	1.0733
03-06-2022	1.0721
06-06-2022	1.0699
07-06-2022	1.0697
08-06-2022	1.074
09-06-2022	1.0656
10-06-2022	1.0521
13-06-2022	1.0436
14-06-2022	1.0416
15-06-2022	1.0388
16-06-2022	1.0531
17-06-2022	1.0473
20-06-2022	.
21-06-2022	1.0548
22-06-2022	1.0583
23-06-2022	1.0503
24-06-2022	1.0539
27-06-2022	1.0601
28-06-2022	1.0534
29-06-2022	1.0477
30-06-2022	1.0469
01-07-2022	1.0409
04-07-2022	.
05-07-2022	1.0254
06-07-2022	1.0173
07-07-2022	1.0159
08-07-2022	1.0178
11-07-2022	1.0088
12-07-2022	1.0069
13-07-2022	1.0081
14-07-2022	1.0028
15-07-2022	1.0089
18-07-2022	1.016
19-07-2022	1.0238
20-07-2022	1.0217
21-07-2022	1.0197
22-07-2022	1.0225
25-07-2022	1.0211
26-07-2022	1.0116
27-07-2022	1.0108
28-07-2022	1.0163
29-07-2022	1.0202
01-08-2022	1.027
02-08-2022	1.0194
03-08-2022	1.0146
04-08-2022	1.0221
05-08-2022	1.017
08-08-2022	1.0207
09-08-2022	1.0226
10-08-2022	1.0337
11-08-2022	1.0338
12-08-2022	1.0257
15-08-2022	1.0186
16-08-2022	1.0174
17-08-2022	1.0164
18-08-2022	1.0114
19-08-2022	1.0039
22-08-2022	0.9936
23-08-2022	0.9976
24-08-2022	0.9967
25-08-2022	0.9959
26-08-2022	0.9998
29-08-2022	1
30-08-2022	1.0018
31-08-2022	1.0065
01-09-2022	0.995
02-09-2022	1.003
05-09-2022	.
06-09-2022	0.9914
07-09-2022	0.9942
08-09-2022	0.9956
09-09-2022	1.0046
12-09-2022	1.0129
13-09-2022	0.9997
14-09-2022	0.9993
15-09-2022	0.9991
16-09-2022	1.0013
19-09-2022	1.0003
20-09-2022	0.9994
21-09-2022	0.988
22-09-2022	0.9841
23-09-2022	0.9719
26-09-2022	0.9623
27-09-2022	0.9616
28-09-2022	0.9681
29-09-2022	0.9774
30-09-2022	0.9783
03-10-2022	0.9809
04-10-2022	0.9977
05-10-2022	0.9866
06-10-2022	0.9806
07-10-2022	0.9785
10-10-2022	.
11-10-2022	0.9757
12-10-2022	0.9692
13-10-2022	0.978
14-10-2022	0.9739
17-10-2022	0.9843
18-10-2022	0.9842
19-10-2022	0.978
20-10-2022	0.9823
21-10-2022	0.9855
24-10-2022	0.9874
25-10-2022	0.9959
26-10-2022	1.0068
27-10-2022	0.9985
28-10-2022	0.9934
31-10-2022	0.9885
01-11-2022	0.9871
02-11-2022	0.9875
03-11-2022	0.9759
04-11-2022	0.9895
07-11-2022	0.9997
08-11-2022	1.0089
09-11-2022	1.0037
10-11-2022	1.0176
11-11-2022	.
14-11-2022	1.0337
15-11-2022	1.0372
16-11-2022	1.0395
17-11-2022	1.0341
18-11-2022	1.0349
21-11-2022	1.0238
22-11-2022	1.0276
23-11-2022	1.0364
24-11-2022	.
25-11-2022	1.0402
28-11-2022	1.0386
29-11-2022	1.0356
30-11-2022	1.0323
01-12-2022	1.0498
02-12-2022	1.0521
05-12-2022	1.0494
06-12-2022	1.0497
07-12-2022	1.0505
08-12-2022	1.0552
09-12-2022	1.055
12-12-2022	1.0545
13-12-2022	1.063
14-12-2022	1.0655
15-12-2022	1.0638
16-12-2022	1.061
19-12-2022	1.0624
20-12-2022	1.0635
21-12-2022	1.0599
22-12-2022	1.0588
23-12-2022	1.0621
26-12-2022	.
27-12-2022	1.0654
28-12-2022	1.0622
29-12-2022	1.0668
30-12-2022	1.0698
02-01-2023	.
03-01-2023	1.0559
04-01-2023	1.062
05-01-2023	1.0522
06-01-2023	1.0619
09-01-2023	1.0759
10-01-2023	1.0737
11-01-2023	1.074
12-01-2023	1.0823
13-01-2023	1.0811
16-01-2023	.
17-01-2023	1.0793
18-01-2023	1.0827
19-01-2023	1.081
20-01-2023	1.0831
23-01-2023	1.0865
24-01-2023	1.0873
25-01-2023	1.0901
26-01-2023	1.0866
27-01-2023	1.0857
30-01-2023	1.0867
31-01-2023	1.0858
01-02-2023	1.0917
02-02-2023	1.0918
03-02-2023	1.0825
06-02-2023	1.0722
07-02-2023	1.0705
08-02-2023	1.0734
09-02-2023	1.0761
10-02-2023	1.067
13-02-2023	1.0718
14-02-2023	1.0722
15-02-2023	1.0683
16-02-2023	1.0684
17-02-2023	1.0678
20-02-2023	.
21-02-2023	1.0657
22-02-2023	1.0623
23-02-2023	1.0583
24-02-2023	1.0545
27-02-2023	1.0596
28-02-2023	1.0602
01-03-2023	1.0674
02-03-2023	1.0595
03-03-2023	1.0616
06-03-2023	1.0694
07-03-2023	1.0573
08-03-2023	1.0549
09-03-2023	1.0577
10-03-2023	1.0659
13-03-2023	1.0733
14-03-2023	1.0722
15-03-2023	1.0535
16-03-2023	1.0622
17-03-2023	1.0647
20-03-2023	1.0722
21-03-2023	1.0769
22-03-2023	1.0792
23-03-2023	1.089
24-03-2023	1.0762
27-03-2023	1.0789
28-03-2023	1.0844
29-03-2023	1.0826
30-03-2023	1.0899
31-03-2023	1.0872
03-04-2023	1.0891
04-04-2023	1.0951
05-04-2023	1.0918
06-04-2023	1.0927
07-04-2023	1.0913
10-04-2023	1.084
11-04-2023	1.0906
12-04-2023	1.0987
13-04-2023	1.1054
14-04-2023	1.098
17-04-2023	1.0915
18-04-2023	1.0958
19-04-2023	1.0953
20-04-2023	1.097
21-04-2023	1.0973
24-04-2023	1.1027
25-04-2023	1.0968
26-04-2023	1.1052
27-04-2023	1.1017
28-04-2023	1.104
01-05-2023	1.097
02-05-2023	1.0997
03-05-2023	1.1049
04-05-2023	1.1009
05-05-2023	1.1026
08-05-2023	1.102
09-05-2023	1.0953
10-05-2023	1.0966
11-05-2023	1.0916
12-05-2023	1.0856
15-05-2023	1.0874
16-05-2023	1.0866
17-05-2023	1.083
18-05-2023	1.0776
19-05-2023	1.0819
22-05-2023	1.0806
23-05-2023	1.0771
24-05-2023	1.0758
25-05-2023	1.0725
26-05-2023	1.0713
29-05-2023	.
30-05-2023	1.0722
31-05-2023	1.0654
01-06-2023	1.0752
02-06-2023	1.0724
05-06-2023	1.0721
06-06-2023	1.0695
07-06-2023	1.0702
08-06-2023	1.078
09-06-2023	1.0749
12-06-2023	1.0747
13-06-2023	1.0792
14-06-2023	1.0859
15-06-2023	1.0933
16-06-2023	1.0925
19-06-2023	.
20-06-2023	1.09
21-06-2023	1.0951
22-06-2023	1.0953
23-06-2023	1.0887
26-06-2023	1.091
27-06-2023	1.0961
28-06-2023	1.0904
29-06-2023	1.0881
30-06-2023	1.092
03-07-2023	1.0919
04-07-2023	.
05-07-2023	1.0868
06-07-2023	1.0873
07-07-2023	1.0964
10-07-2023	1.0991
11-07-2023	1.0992
12-07-2023	1.1123
13-07-2023	1.1194
14-07-2023	1.1237
17-07-2023	1.1236
18-07-2023	1.1223
19-07-2023	1.1195
20-07-2023	1.1135
21-07-2023	1.112
24-07-2023	1.1083
25-07-2023	1.105
26-07-2023	1.1078
27-07-2023	1.0998
28-07-2023	1.1039
31-07-2023	1.102
01-08-2023	1.0971
02-08-2023	1.0939
03-08-2023	1.0947
04-08-2023	1.1036
07-08-2023	1.1
08-08-2023	1.0951
09-08-2023	1.0975
10-08-2023	1.1016
11-08-2023	1.0957
14-08-2023	1.0922
15-08-2023	1.0928
16-08-2023	1.0904
17-08-2023	1.0874
18-08-2023	1.0875
21-08-2023	1.0888
22-08-2023	1.0846
23-08-2023	1.0862
24-08-2023	1.0826
25-08-2023	1.0787
28-08-2023	1.081
29-08-2023	1.0851
30-08-2023	1.0926
31-08-2023	1.0839
01-09-2023	1.0787
04-09-2023	.
05-09-2023	1.0727
06-09-2023	1.0714
07-09-2023	1.0704
08-09-2023	1.0709
11-09-2023	1.0744
12-09-2023	1.0726
13-09-2023	1.0737
14-09-2023	1.066
15-09-2023	1.0673
